cond.s.m,echo.1.3,cond.p.m,echo.p.3
m,0.000331252,m,0.000331252
m,0.000381623,m,0.000381623
m,0.000308192,m,0.000308192
m,0.000349965,m,0.000349965
m,0.000336965,m,0.000336965
m,0.00029579,m,0.00029579
m,0.000322323,m,0.000322323
m,0.000315038,m,0.000315038
m,0.000338979,m,0.000338979
m,0.000317925,m,0.000317925
m,0.00028329,m,0.00028329
m,0.00033576,m,0.00033576
m,0.000311269,m,0.000311269
m,0.000326043,m,0.000326043
m,0.000353273,m,0.000353273
m,0.000300635,m,0.000300635
m,0.000401084,m,0.000401084
m,0.00028093,m,0.00028093
m,0.000328061,m,0.000328061
m,0.000346298,m,0.000346298
m,0.000351305,m,0.000351305
m,0.000354443,m,0.000354443
m,0.000329067,m,0.000329067
m,0.000372365,m,0.000372365
m,0.000335527,m,0.000335527
m,0.000332215,m,0.000332215
m,0.000289335,m,0.000289335
m,0.00039178,m,0.00039178
m,0.000297913,m,0.000297913
m,0.000335882,m,0.000335882
m,0.000344434,m,0.000344434
m,0.000315836,m,0.000315836
m,0.000358759,m,0.000358759
m,0.000420894,m,0.000420894
m,0.000247624,m,0.000247624
m,0.000318136,m,0.000318136
m,0.000325529,m,0.000325529
m,0.000381403,m,0.000381403
m,0.000334971,m,0.000334971
m,0.000289877,m,0.000289877
m,0.000293132,m,0.000293132
m,0.000302652,m,0.000302652
m,0.000346321,m,0.000346321
m,0.000405551,m,0.000405551
m,0.0003404,m,0.0003404
m,0.000305881,m,0.000305881
m,0.000306401,m,0.000306401
m,0.000362803,m,0.000362803
m,0.000330147,m,0.000330147
m,0.00036488,m,0.00036488
m,0.000337357,m,0.000337357
m,0.000371335,m,0.000371335
m,0.000327273,m,0.000327273
m,0.000289481,m,0.000289481
m,0.000348623,m,0.000348623
m,0.000268192,m,0.000268192
m,0.000315054,m,0.000315054
m,0.000308508,m,0.000308508
m,0.000313712,m,0.000313712
m,0.000389228,m,0.000389228
m,0.000324769,m,0.000324769
m,0.000319773,m,0.000319773
m,0.000328571,m,0.000328571
m,0.000301045,m,0.000301045
m,0.000353944,m,0.000353944
m,0.000380231,m,0.000380231
m,0.000312682,m,0.000312682
m,0.000329771,m,0.000329771
m,0.000372641,m,0.000372641
m,0.000322715,m,0.000322715
m,0.000357782,m,0.000357782
m,0.000375703,m,0.000375703
m,0.00036213,m,0.00036213
m,0.000253493,m,0.000253493
m,0.000414568,m,0.000414568
m,0.000279219,m,0.000279219
m,0.000289562,m,0.000289562
m,0.000309861,m,0.000309861
m,0.000258784,m,0.000258784
m,0.000280787,m,0.000280787
m,0.000367441,m,0.000367441
m,0.000378179,m,0.000378179
m,0.000290044,m,0.000290044
m,0.000278191,m,0.000278191
m,0.000329041,m,0.000329041
m,0.000364195,m,0.000364195
m,0.000330906,m,0.000330906
m,0.000351454,m,0.000351454
m,0.000337644,m,0.000337644
m,0.000329306,m,0.000329306
m,0.000320358,m,0.000320358
m,0.00035023,m,0.00035023
m,0.000310121,m,0.000310121
m,0.000337372,m,0.000337372
m,0.00028994,m,0.00028994
m,0.0003271,m,0.0003271
m,0.000345479,m,0.000345479
m,0.000349529,m,0.000349529
m,0.000337872,m,0.000337872
m,0.000317695,m,0.000317695
m,0.000359869,m,0.000359869
m,0.000344874,m,0.000344874
m,0.000354861,m,0.000354861
m,0.000369368,m,0.000369368
m,0.000329802,m,0.000329802
m,0.000407286,m,0.000407286
m,0.00032553,m,0.00032553
m,0.000329978,m,0.000329978
m,0.000340955,m,0.000340955
m,0.000299378,m,0.000299378
m,0.000284018,m,0.000284018
m,0.000381887,m,0.000381887
m,0.000304014,m,0.000304014
m,0.00041674,m,0.00041674
m,0.000326824,m,0.000326824
m,0.000330396,m,0.000330396
m,0.00041988,m,0.00041988
m,0.000341465,m,0.000341465
m,0.000346261,m,0.000346261
m,0.000357472,m,0.000357472
m,0.000371301,m,0.000371301
m,0.000369445,m,0.000369445
m,0.000324687,m,0.000324687
m,0.000444542,m,0.000444542
m,0.000364859,m,0.000364859
m,0.000383154,m,0.000383154
m,0.000303562,m,0.000303562
m,0.000313993,m,0.000313993
m,0.00026521,m,0.00026521
m,0.000288613,m,0.000288613
m,0.000348653,m,0.000348653
m,0.000340846,m,0.000340846
m,0.000318486,m,0.000318486
m,0.000403716,m,0.000403716
m,0.000314213,m,0.000314213
m,0.000302045,m,0.000302045
m,0.000307113,m,0.000307113
m,0.000392962,m,0.000392962
m,0.000295169,m,0.000295169
m,0.000318996,m,0.000318996
m,0.000367724,m,0.000367724
m,0.000365673,m,0.000365673
m,0.000287344,m,0.000287344
m,0.000396768,m,0.000396768
m,0.0002885,m,0.0002885
m,0.000301101,m,0.000301101
m,0.000322081,m,0.000322081
m,0.000328448,m,0.000328448
m,0.000292403,m,0.000292403
m,0.000337818,m,0.000337818
m,0.000281128,m,0.000281128
m,0.000333393,m,0.000333393
m,0.000322968,m,0.000322968
m,0.00033944,m,0.00033944
m,0.000313992,m,0.000313992
m,0.000434121,m,0.000434121
m,0.000325983,m,0.000325983
m,0.000364339,m,0.000364339
m,0.000354477,m,0.000354477
m,0.000333842,m,0.000333842
m,0.000335043,m,0.000335043
m,0.000365396,m,0.000365396
m,0.000310427,m,0.000310427
m,0.000402523,m,0.000402523
m,0.000311439,m,0.000311439
m,0.000379061,m,0.000379061
m,0.000379535,m,0.000379535
m,0.000337464,m,0.000337464
m,0.000341546,m,0.000341546
m,0.000284586,m,0.000284586
m,0.000333687,m,0.000333687
m,0.000387795,m,0.000387795
m,0.000290258,m,0.000290258
m,0.000304668,m,0.000304668
m,0.000297201,m,0.000297201
m,0.000304088,m,0.000304088
m,0.00036633,m,0.00036633
m,0.000381336,m,0.000381336
m,0.000285619,m,0.000285619
m,0.000336281,m,0.000336281
m,0.000348118,m,0.000348118
m,0.000351358,m,0.000351358
m,0.000307107,m,0.000307107
m,0.000348239,m,0.000348239
m,0.00031108,m,0.00031108
m,0.000308857,m,0.000308857
m,0.000327654,m,0.000327654
m,0.000300749,m,0.000300749
m,0.000385859,m,0.000385859
m,0.000327845,m,0.000327845
m,0.00035385,m,0.00035385
m,0.0003646,m,0.0003646
m,0.000281714,m,0.000281714
m,0.000337624,m,0.000337624
m,0.000306906,m,0.000306906
m,0.000313865,m,0.000313865
m,0.000394208,m,0.000394208
m,0.000329895,m,0.000329895
m,0.000348843,m,0.000348843
m,0.000338435,m,0.000338435
m,0.000275037,m,0.000275037
m,0.000399616,m,0.000399616
m,0.000342697,m,0.000342697
m,0.000375587,m,0.000375587
m,0.00032191,m,0.00032191
m,0.000366018,m,0.000366018
m,0.000363845,m,0.000363845
m,0.000357071,m,0.000357071
m,0.000285851,m,0.000285851
m,0.000392607,m,0.000392607
m,0.000359833,m,0.000359833
m,0.00030777,m,0.00030777
m,0.000393428,m,0.000393428
m,0.000308941,m,0.000308941
m,0.000325879,m,0.000325879
m,0.000349125,m,0.000349125
m,0.000355751,m,0.000355751
m,0.000247316,m,0.000247316
m,0.00029733,m,0.00029733
m,0.000337392,m,0.000337392
m,0.000292585,m,0.000292585
m,0.00029381,m,0.00029381
m,0.000303268,m,0.000303268
m,0.00030788,m,0.00030788
m,0.000376909,m,0.000376909
m,0.000307034,m,0.000307034
m,0.000272509,m,0.000272509
m,0.000372742,m,0.000372742
m,0.00038505,m,0.00038505
m,0.000330316,m,0.000330316
m,0.000352842,m,0.000352842
m,0.000350043,m,0.000350043
m,0.000299283,m,0.000299283
m,0.000324226,m,0.000324226
m,0.000298924,m,0.000298924
m,0.000231541,m,0.000231541
m,0.000357408,m,0.000357408
m,0.000269731,m,0.000269731
m,0.000318951,m,0.000318951
m,0.000355431,m,0.000355431
m,0.000376357,m,0.000376357
m,0.000380412,m,0.000380412
m,0.000331184,m,0.000331184
m,0.000363062,m,0.000363062
m,0.000285945,m,0.000285945
m,0.000338351,m,0.000338351
m,0.000297726,m,0.000297726
m,0.00033025,m,0.00033025
m,0.000364838,m,0.000364838
m,0.000365318,m,0.000365318
m,0.000357,m,0.000357
m,0.000368474,m,0.000368474
m,0.000337875,m,0.000337875
m,0.000328576,m,0.000328576
m,0.000369117,m,0.000369117
m,0.000361545,m,0.000361545
m,0.000356766,m,0.000356766
m,0.000322811,m,0.000322811
m,0.000299882,m,0.000299882
m,0.000326979,m,0.000326979
m,0.000282035,m,0.000282035
m,0.000325462,m,0.000325462
m,0.000490988,m,0.000490988
m,0.00035718,m,0.00035718
m,0.000316171,m,0.000316171
m,0.000394248,m,0.000394248
m,0.000360368,m,0.000360368
m,0.000322268,m,0.000322268
m,0.000326205,m,0.000326205
m,0.000369214,m,0.000369214
m,0.000310349,m,0.000310349
m,0.000333887,m,0.000333887
m,0.000297438,m,0.000297438
m,0.000316148,m,0.000316148
m,0.000318736,m,0.000318736
m,0.000345415,m,0.000345415
m,0.00034115,m,0.00034115
m,0.000365472,m,0.000365472
m,0.00033403,m,0.00033403
m,0.00033723,m,0.00033723
m,0.000383731,m,0.000383731
m,0.00032804,m,0.00032804
m,0.000341718,m,0.000341718
m,0.000372463,m,0.000372463
m,0.000333185,m,0.000333185
m,0.000308958,m,0.000308958
m,0.000369457,m,0.000369457
m,0.000371405,m,0.000371405
m,0.000307844,m,0.000307844
m,0.00039558,m,0.00039558
m,0.000321474,m,0.000321474
m,0.000329639,m,0.000329639
m,0.000377954,m,0.000377954
m,0.000372551,m,0.000372551
m,0.000391636,m,0.000391636
m,0.000362474,m,0.000362474
m,0.000358023,m,0.000358023
m,0.00035061,m,0.00035061
m,0.000273753,m,0.000273753
m,0.000310294,m,0.000310294
m,0.000354325,m,0.000354325
m,0.000269545,m,0.000269545
m,0.000335016,m,0.000335016
m,0.000366536,m,0.000366536
m,0.000303414,m,0.000303414
m,0.000341715,m,0.000341715
m,0.000359083,m,0.000359083
m,0.000313024,m,0.000313024
m,0.000388654,m,0.000388654
m,0.000285403,m,0.000285403
m,0.000276493,m,0.000276493
m,0.000323023,m,0.000323023
m,0.000357002,m,0.000357002
m,0.000286421,m,0.000286421
m,0.000322366,m,0.000322366
m,0.000376663,m,0.000376663
m,0.000336628,m,0.000336628
m,0.000266047,m,0.000266047
m,0.000290609,m,0.000290609
m,0.000240354,m,0.000240354
m,0.000341774,m,0.000341774
m,0.000325347,m,0.000325347
m,0.000391823,m,0.000391823
m,0.000273726,m,0.000273726
m,0.000312899,m,0.000312899
m,0.000348356,m,0.000348356
m,0.00036981,m,0.00036981
m,0.000382884,m,0.000382884
m,0.000311376,m,0.000311376
m,0.00031442,m,0.00031442
m,0.00030952,m,0.00030952
m,0.000438908,m,0.000438908
m,0.000360576,m,0.000360576
m,0.000324289,m,0.000324289
m,0.000413672,m,0.000413672
m,0.000393861,m,0.000393861
m,0.000406916,m,0.000406916
m,0.000325852,m,0.000325852
m,0.000329341,m,0.000329341
m,0.000318807,m,0.000318807
m,0.00033969,m,0.00033969
m,0.000297709,m,0.000297709
m,0.000349084,m,0.000349084
m,0.000341948,m,0.000341948
m,0.000333801,m,0.000333801
m,0.000322427,m,0.000322427
m,0.00036504,m,0.00036504
m,0.000314438,m,0.000314438
m,0.000273775,m,0.000273775
m,0.000325867,m,0.000325867
m,0.000263549,m,0.000263549
m,0.000343576,m,0.000343576
m,0.000316115,m,0.000316115
m,0.000376283,m,0.000376283
m,0.000310303,m,0.000310303
m,0.000331323,m,0.000331323
m,0.000429208,m,0.000429208
m,0.000336849,m,0.000336849
m,0.000368853,m,0.000368853
m,0.000385357,m,0.000385357
m,0.00035167,m,0.00035167
m,0.000360747,m,0.000360747
m,0.000350819,m,0.000350819
m,0.000326619,m,0.000326619
m,0.000318527,m,0.000318527
m,0.000420952,m,0.000420952
m,0.000370991,m,0.000370991
m,0.000340935,m,0.000340935
m,0.000304169,m,0.000304169
m,0.000327368,m,0.000327368
m,0.000307668,m,0.000307668
m,0.000372622,m,0.000372622
m,0.000270136,m,0.000270136
m,0.000341042,m,0.000341042
m,0.000353034,m,0.000353034
m,0.000275408,m,0.000275408
m,0.000321636,m,0.000321636
m,0.000304085,m,0.000304085
m,0.000329686,m,0.000329686
m,0.000272515,m,0.000272515
m,0.000312121,m,0.000312121
m,0.000289644,m,0.000289644
m,0.000360893,m,0.000360893
m,0.000297718,m,0.000297718
m,0.000269386,m,0.000269386
m,0.000368786,m,0.000368786
m,0.000337693,m,0.000337693
m,0.000296648,m,0.000296648
m,0.000300755,m,0.000300755
m,0.000412731,m,0.000412731
m,0.000357339,m,0.000357339
m,0.000329363,m,0.000329363
m,0.000261865,m,0.000261865
m,0.000322553,m,0.000322553
m,0.000359599,m,0.000359599
m,0.000335252,m,0.000335252
m,0.000252569,m,0.000252569
m,0.000364687,m,0.000364687
m,0.000384283,m,0.000384283
m,0.000333744,m,0.000333744
m,0.00041721,m,0.00041721
m,0.000306533,m,0.000306533
m,0.00038825,m,0.00038825
m,0.000372905,m,0.000372905
m,0.000326306,m,0.000326306
m,0.000383162,m,0.000383162
m,0.000300681,m,0.000300681
m,0.000358237,m,0.000358237
m,0.00036524,m,0.00036524
m,0.000368376,m,0.000368376
m,0.000302108,m,0.000302108
m,0.000321189,m,0.000321189
m,0.000327282,m,0.000327282
m,0.000376983,m,0.000376983
m,0.000354015,m,0.000354015
m,0.000368358,m,0.000368358
m,0.000341536,m,0.000341536
m,0.000321276,m,0.000321276
m,0.000300776,m,0.000300776
m,0.000365313,m,0.000365313
m,0.000314675,m,0.000314675
m,0.000311868,m,0.000311868
m,0.000320247,m,0.000320247
m,0.000293121,m,0.000293121
m,0.000314395,m,0.000314395
m,0.000304377,m,0.000304377
m,0.000399079,m,0.000399079
m,0.000378907,m,0.000378907
m,0.000308084,m,0.000308084
m,0.000290249,m,0.000290249
m,0.000288908,m,0.000288908
m,0.000395548,m,0.000395548
m,0.000344291,m,0.000344291
m,0.000291581,m,0.000291581
m,0.000364891,m,0.000364891
m,0.000335768,m,0.000335768
m,0.000330192,m,0.000330192
m,0.000378581,m,0.000378581
m,0.00025958,m,0.00025958
m,0.000314579,m,0.000314579
m,0.000376896,m,0.000376896
m,0.000348913,m,0.000348913
m,0.000265748,m,0.000265748
m,0.000296704,m,0.000296704
m,0.000318037,m,0.000318037
m,0.000339649,m,0.000339649
m,0.000431148,m,0.000431148
m,0.000318882,m,0.000318882
m,0.000371336,m,0.000371336
m,0.000309628,m,0.000309628
m,0.000345419,m,0.000345419
m,0.000296695,m,0.000296695
m,0.000381472,m,0.000381472
m,0.000325326,m,0.000325326
m,0.000373027,m,0.000373027
m,0.000368864,m,0.000368864
m,0.000438526,m,0.000438526
m,0.000345129,m,0.000345129
m,0.000332483,m,0.000332483
m,0.000322518,m,0.000322518
m,0.000326264,m,0.000326264
m,0.000308168,m,0.000308168
m,0.000337134,m,0.000337134
m,0.000295802,m,0.000295802
m,0.000349044,m,0.000349044
m,0.000385533,m,0.000385533
m,0.000332496,m,0.000332496
m,0.00032502,m,0.00032502
m,0.000393254,m,0.000393254
m,0.000333005,m,0.000333005
m,0.000345715,m,0.000345715
m,0.000378722,m,0.000378722
m,0.000298632,m,0.000298632
m,0.000348867,m,0.000348867
m,0.000314687,m,0.000314687
m,0.00030666,m,0.00030666
m,0.000335652,m,0.000335652
m,0.000251534,m,0.000251534
m,0.000263757,m,0.000263757
m,0.000263928,m,0.000263928
m,0.000302897,m,0.000302897
m,0.000405711,m,0.000405711
m,0.000328135,m,0.000328135
m,0.000357073,m,0.000357073
m,0.000276088,m,0.000276088
m,0.0003111,m,0.0003111
m,0.000328502,m,0.000328502
m,0.000324017,m,0.000324017
m,0.000380609,m,0.000380609
m,0.000336958,m,0.000336958
m,0.000376659,m,0.000376659
m,0.000345408,m,0.000345408
m,0.000344981,m,0.000344981
m,0.000332997,m,0.000332997
m,0.000340347,m,0.000340347
m,0.000322422,m,0.000322422
m,0.000288431,m,0.000288431
m,0.000368483,m,0.000368483
m,0.000375307,m,0.000375307
m,0.00034408,m,0.00034408
m,0.000323335,m,0.000323335
m,0.000329989,m,0.000329989
m,0.000333335,m,0.000333335
m,0.000343144,m,0.000343144
m,0.000325269,m,0.000325269
m,0.000286172,m,0.000286172
m,0.000284814,m,0.000284814
m,0.000399155,m,0.000399155
m,0.000283345,m,0.000283345
m,0.000328579,m,0.000328579
m,0.000371288,m,0.000371288
m,0.000354413,m,0.000354413
m,0.00028256,m,0.00028256
m,0.000349463,m,0.000349463
m,0.000268739,m,0.000268739
m,0.000374588,m,0.000374588
m,0.000333821,m,0.000333821
m,0.000305955,m,0.000305955
m,0.00027044,m,0.00027044
m,0.00031125,m,0.00031125
m,0.000404688,m,0.000404688
m,0.000300166,m,0.000300166
m,0.000295423,m,0.000295423
m,0.000310978,m,0.000310978
m,0.000327726,m,0.000327726
m,0.000299537,m,0.000299537
m,0.000370267,m,0.000370267
m,0.000347752,m,0.000347752
m,0.000315393,m,0.000315393
m,0.000347625,m,0.000347625
m,0.000370734,m,0.000370734
m,0.000313559,m,0.000313559
m,0.000362082,m,0.000362082
m,0.000351157,m,0.000351157
m,0.000328186,m,0.000328186
m,0.0002823,m,0.0002823
m,0.000362287,m,0.000362287
m,0.000364783,m,0.000364783
m,0.000317831,m,0.000317831
m,0.000396254,m,0.000396254
m,0.000310586,m,0.000310586
m,0.000285782,m,0.000285782
m,0.000344958,m,0.000344958
m,0.000280837,m,0.000280837
m,0.00028396,m,0.00028396
m,0.000329953,m,0.000329953
m,0.000354262,m,0.000354262
m,0.000296989,m,0.000296989
m,0.000334104,m,0.000334104
m,0.000290871,m,0.000290871
m,0.000335984,m,0.000335984
m,0.000325482,m,0.000325482
m,0.000310317,m,0.000310317
m,0.000350529,m,0.000350529
m,0.00037814,m,0.00037814
m,0.000314109,m,0.000314109
m,0.000265777,m,0.000265777
m,0.000284828,m,0.000284828
m,0.000330402,m,0.000330402
m,0.000293863,m,0.000293863
m,0.000360598,m,0.000360598
m,0.000322813,m,0.000322813
m,0.00033767,m,0.00033767
m,0.000307396,m,0.000307396
m,0.000330077,m,0.000330077
m,0.00033001,m,0.00033001
m,0.000285706,m,0.000285706
m,0.000380056,m,0.000380056
m,0.000366078,m,0.000366078
m,0.00034062,m,0.00034062
m,0.000319138,m,0.000319138
m,0.000388774,m,0.000388774
m,0.000345063,m,0.000345063
m,0.000360669,m,0.000360669
m,0.000296411,m,0.000296411
m,0.000342279,m,0.000342279
m,0.000328537,m,0.000328537
m,0.000282332,m,0.000282332
m,0.000321853,m,0.000321853
m,0.000325516,m,0.000325516
m,0.000345105,m,0.000345105
m,0.000344232,m,0.000344232
m,0.000299071,m,0.000299071
m,0.000256278,m,0.000256278
m,0.000288145,m,0.000288145
m,0.000325437,m,0.000325437
m,0.000344938,m,0.000344938
m,0.000344601,m,0.000344601
m,0.00028843,m,0.00028843
m,0.000269909,m,0.000269909
m,0.000301532,m,0.000301532
m,0.0003393,m,0.0003393
m,0.0003495,m,0.0003495
m,0.000337864,m,0.000337864
m,0.000366754,m,0.000366754
m,0.000348097,m,0.000348097
m,0.000314443,m,0.000314443
m,0.000338363,m,0.000338363
m,0.000374235,m,0.000374235
m,0.000341916,m,0.000341916
m,0.000370822,m,0.000370822
m,0.000381194,m,0.000381194
m,0.000373095,m,0.000373095
m,0.000406618,m,0.000406618
m,0.000305019,m,0.000305019
m,0.000386311,m,0.000386311
m,0.000348761,m,0.000348761
m,0.000285865,m,0.000285865
m,0.000378619,m,0.000378619
m,0.000345125,m,0.000345125
m,0.000341537,m,0.000341537
m,0.000272609,m,0.000272609
m,0.000289618,m,0.000289618
m,0.000353993,m,0.000353993
m,0.000369016,m,0.000369016
m,0.000419697,m,0.000419697
m,0.000323629,m,0.000323629
m,0.000370013,m,0.000370013
m,0.000364808,m,0.000364808
m,0.00036883,m,0.00036883
m,0.000317051,m,0.000317051
m,0.000374741,m,0.000374741
m,0.000302225,m,0.000302225
m,0.000349015,m,0.000349015
m,0.000335395,m,0.000335395
m,0.000343736,m,0.000343736
m,0.000305678,m,0.000305678
m,0.000390256,m,0.000390256
m,0.000355969,m,0.000355969
m,0.000389817,m,0.000389817
m,0.000330988,m,0.000330988
m,0.000330586,m,0.000330586
m,0.000365443,m,0.000365443
m,0.000350032,m,0.000350032
m,0.000402125,m,0.000402125
m,0.000369925,m,0.000369925
m,0.000329182,m,0.000329182
m,0.000300612,m,0.000300612
m,0.000418748,m,0.000418748
m,0.000366789,m,0.000366789
m,0.000299028,m,0.000299028
m,0.000395575,m,0.000395575
m,0.00037723,m,0.00037723
m,0.000339596,m,0.000339596
m,0.00038249,m,0.00038249
m,0.000337803,m,0.000337803
m,0.000308188,m,0.000308188
m,0.000299079,m,0.000299079
m,0.000326124,m,0.000326124
m,0.000279589,m,0.000279589
m,0.000341693,m,0.000341693
m,0.000355652,m,0.000355652
m,0.000339532,m,0.000339532
m,0.000344278,m,0.000344278
m,0.00036154,m,0.00036154
m,0.000384982,m,0.000384982
m,0.000335107,m,0.000335107
m,0.000363391,m,0.000363391
m,0.000322625,m,0.000322625
m,0.000407247,m,0.000407247
m,0.000317285,m,0.000317285
m,0.000311806,m,0.000311806
m,0.000376825,m,0.000376825
m,0.000310482,m,0.000310482
m,0.000399035,m,0.000399035
m,0.000356082,m,0.000356082
m,0.000321348,m,0.000321348
m,0.000327721,m,0.000327721
m,0.000299038,m,0.000299038
m,0.000343527,m,0.000343527
m,0.000336793,m,0.000336793
m,0.000282924,m,0.000282924
m,0.000372815,m,0.000372815
m,0.000351297,m,0.000351297
m,0.000373294,m,0.000373294
m,0.000303787,m,0.000303787
m,0.000345531,m,0.000345531
m,0.000348736,m,0.000348736
m,0.000293209,m,0.000293209
m,0.000299814,m,0.000299814
m,0.00029973,m,0.00029973
m,0.000355722,m,0.000355722
m,0.000310916,m,0.000310916
m,0.00033124,m,0.00033124
m,0.000393197,m,0.000393197
m,0.00034128,m,0.00034128
m,0.000297304,m,0.000297304
m,0.000287994,m,0.000287994
m,0.000356834,m,0.000356834
m,0.000333246,m,0.000333246
m,0.000393701,m,0.000393701
m,0.000365424,m,0.000365424
